event_date,user_id,points_earned,is_signup,week_start
2025-08-17,u39,15,0,2025-08-11
2025-08-17,u19,20,0,2025-08-11
2025-08-17,u150,0,0,2025-08-11
2025-08-17,u55,0,0,2025-08-11
2025-08-17,u108,0,0,2025-08-11
2025-08-17,u142,15,0,2025-08-11
2025-08-17,u145,0,0,2025-08-11
2025-08-17,u162,20,0,2025-08-11
2025-08-17,u148,20,0,2025-08-11
2025-08-17,u57,0,0,2025-08-11
2025-08-17,u35,10,0,2025-08-11
2025-08-17,u139,0,0,2025-08-11
2025-08-17,u144,5,0,2025-08-11
2025-08-17,u147,5,0,2025-08-11
2025-08-17,u141,0,0,2025-08-11
2025-08-17,u159,5,0,2025-08-11
2025-08-17,u137,15,0,2025-08-11
2025-08-17,u120,20,0,2025-08-11
2025-08-17,u93,10,0,2025-08-11
2025-08-17,u47,5,0,2025-08-11
2025-08-17,u77,20,0,2025-08-11
2025-08-17,u88,15,0,2025-08-11
2025-08-17,u19,0,0,2025-08-11
2025-08-17,u43,10,0,2025-08-11
2025-08-17,u126,15,0,2025-08-11
2025-08-17,u172,0,0,2025-08-11
2025-08-17,u147,10,0,2025-08-11
2025-08-17,u90,20,0,2025-08-11
2025-08-17,u117,0,0,2025-08-11
2025-08-17,u70,15,0,2025-08-11
2025-08-17,u17,0,0,2025-08-11
2025-08-17,u80,20,0,2025-08-11
2025-08-17,u115,10,0,2025-08-11
2025-08-17,u172,10,1,2025-08-11
2025-08-17,u119,10,0,2025-08-11
2025-08-17,u30,15,0,2025-08-11
2025-08-17,u197,10,0,2025-08-11
2025-08-17,u64,15,0,2025-08-11
2025-08-17,u128,0,0,2025-08-11
2025-08-17,u103,20,0,2025-08-11
2025-08-18,u111,20,0,2025-08-18
2025-08-18,u107,10,0,2025-08-18
2025-08-18,u98,5,0,2025-08-18
2025-08-18,u46,5,0,2025-08-18
2025-08-18,u60,0,0,2025-08-18
2025-08-18,u151,5,0,2025-08-18
2025-08-18,u2,5,0,2025-08-18
2025-08-18,u95,20,0,2025-08-18
2025-08-18,u33,20,0,2025-08-18
2025-08-18,u168,0,0,2025-08-18
2025-08-18,u200,20,0,2025-08-18
2025-08-18,u103,15,0,2025-08-18
2025-08-18,u163,15,0,2025-08-18
2025-08-18,u18,5,0,2025-08-18
2025-08-18,u29,10,0,2025-08-18
2025-08-18,u27,0,0,2025-08-18
2025-08-18,u138,0,0,2025-08-18
2025-08-18,u158,0,0,2025-08-18
2025-08-18,u54,20,0,2025-08-18
2025-08-18,u163,10,0,2025-08-18
2025-08-18,u155,10,0,2025-08-18
2025-08-18,u30,15,0,2025-08-18
2025-08-18,u120,15,0,2025-08-18
2025-08-18,u22,5,0,2025-08-18
2025-08-18,u88,10,0,2025-08-18
2025-08-18,u178,5,0,2025-08-18
2025-08-18,u53,20,0,2025-08-18
2025-08-18,u177,20,0,2025-08-18
2025-08-18,u195,20,0,2025-08-18
2025-08-18,u165,0,0,2025-08-18
2025-08-18,u67,20,0,2025-08-18
2025-08-18,u43,10,0,2025-08-18
2025-08-18,u137,20,0,2025-08-18
2025-08-18,u85,5,0,2025-08-18
2025-08-19,u195,5,0,2025-08-18
2025-08-19,u103,5,0,2025-08-18
2025-08-19,u127,10,0,2025-08-18
2025-08-19,u8,10,0,2025-08-18
2025-08-19,u50,20,0,2025-08-18
2025-08-19,u115,10,0,2025-08-18
2025-08-19,u94,0,0,2025-08-18
2025-08-19,u59,15,0,2025-08-18
2025-08-19,u53,15,0,2025-08-18
2025-08-19,u157,0,0,2025-08-18
2025-08-19,u168,10,0,2025-08-18
2025-08-19,u22,0,0,2025-08-18
2025-08-19,u183,5,0,2025-08-18
2025-08-19,u46,15,0,2025-08-18
2025-08-19,u86,0,0,2025-08-18
2025-08-19,u185,15,0,2025-08-18
2025-08-19,u191,0,0,2025-08-18
2025-08-19,u44,5,1,2025-08-18
2025-08-19,u152,15,0,2025-08-18
2025-08-19,u38,20,0,2025-08-18
2025-08-19,u122,10,0,2025-08-18
2025-08-19,u141,5,1,2025-08-18
2025-08-19,u186,0,0,2025-08-18
2025-08-19,u36,15,0,2025-08-18
2025-08-19,u50,5,1,2025-08-18
2025-08-19,u55,10,0,2025-08-18
2025-08-19,u196,20,0,2025-08-18
2025-08-19,u140,15,0,2025-08-18
2025-08-19,u16,10,0,2025-08-18
2025-08-19,u170,20,0,2025-08-18
2025-08-19,u133,15,0,2025-08-18
2025-08-19,u129,5,0,2025-08-18
2025-08-19,u135,20,1,2025-08-18
2025-08-19,u113,5,0,2025-08-18
2025-08-19,u199,5,0,2025-08-18
2025-08-19,u122,20,0,2025-08-18
2025-08-19,u143,0,0,2025-08-18
2025-08-19,u133,20,0,2025-08-18
2025-08-19,u199,0,0,2025-08-18
2025-08-19,u15,5,0,2025-08-18
2025-08-19,u11,0,0,2025-08-18
2025-08-19,u144,0,0,2025-08-18
2025-08-19,u17,15,0,2025-08-18
2025-08-19,u130,20,0,2025-08-18
2025-08-19,u178,10,0,2025-08-18
2025-08-19,u137,15,0,2025-08-18
2025-08-19,u64,20,0,2025-08-18
2025-08-19,u67,20,0,2025-08-18
2025-08-19,u52,15,0,2025-08-18
2025-08-19,u32,15,0,2025-08-18
2025-08-19,u19,5,0,2025-08-18
2025-08-19,u55,10,0,2025-08-18
2025-08-19,u199,5,0,2025-08-18
2025-08-19,u165,10,0,2025-08-18
2025-08-19,u36,15,0,2025-08-18
2025-08-20,u25,15,0,2025-08-18
2025-08-20,u42,5,0,2025-08-18
2025-08-20,u111,20,0,2025-08-18
2025-08-20,u108,5,0,2025-08-18
2025-08-20,u24,10,1,2025-08-18
2025-08-20,u142,15,0,2025-08-18
2025-08-20,u5,15,0,2025-08-18
2025-08-20,u160,10,0,2025-08-18
2025-08-20,u17,0,0,2025-08-18
2025-08-20,u59,0,0,2025-08-18
2025-08-20,u70,0,0,2025-08-18
2025-08-20,u47,10,0,2025-08-18
2025-08-20,u109,10,0,2025-08-18
2025-08-20,u138,20,0,2025-08-18
2025-08-20,u180,10,0,2025-08-18
2025-08-20,u15,5,0,2025-08-18
2025-08-20,u19,10,0,2025-08-18
2025-08-20,u163,0,0,2025-08-18
2025-08-20,u22,20,0,2025-08-18
2025-08-20,u18,10,0,2025-08-18
2025-08-20,u117,0,0,2025-08-18
2025-08-20,u142,15,0,2025-08-18
2025-08-20,u69,20,0,2025-08-18
2025-08-20,u135,5,0,2025-08-18
2025-08-20,u42,10,0,2025-08-18
2025-08-20,u52,10,0,2025-08-18
2025-08-20,u136,5,0,2025-08-18
2025-08-20,u129,5,0,2025-08-18
2025-08-20,u5,10,0,2025-08-18
2025-08-20,u5,20,0,2025-08-18
2025-08-20,u49,20,0,2025-08-18
2025-08-20,u115,0,0,2025-08-18
2025-08-20,u167,15,0,2025-08-18
2025-08-20,u140,15,0,2025-08-18
2025-08-20,u79,5,0,2025-08-18
2025-08-20,u88,5,0,2025-08-18
2025-08-20,u181,5,0,2025-08-18
2025-08-20,u89,0,0,2025-08-18
2025-08-20,u4,0,0,2025-08-18
2025-08-20,u66,15,0,2025-08-18
2025-08-20,u22,15,0,2025-08-18
2025-08-20,u172,10,0,2025-08-18
2025-08-20,u178,10,0,2025-08-18
2025-08-20,u48,5,0,2025-08-18
2025-08-20,u1,10,0,2025-08-18
2025-08-20,u85,20,0,2025-08-18
2025-08-20,u9,10,0,2025-08-18
2025-08-20,u47,0,0,2025-08-18
2025-08-20,u22,15,0,2025-08-18
2025-08-20,u168,5,0,2025-08-18
2025-08-20,u199,0,0,2025-08-18
2025-08-20,u23,5,0,2025-08-18
2025-08-20,u11,15,1,2025-08-18
2025-08-20,u78,5,0,2025-08-18
2025-08-20,u136,5,0,2025-08-18
2025-08-20,u184,20,0,2025-08-18
2025-08-20,u84,15,0,2025-08-18
2025-08-20,u186,20,0,2025-08-18
2025-08-20,u12,20,0,2025-08-18
2025-08-20,u188,20,0,2025-08-18
2025-08-21,u193,20,0,2025-08-18
2025-08-21,u5,20,0,2025-08-18
2025-08-21,u183,5,0,2025-08-18
2025-08-21,u11,5,0,2025-08-18
2025-08-21,u27,15,0,2025-08-18
2025-08-21,u143,0,0,2025-08-18
2025-08-21,u161,20,0,2025-08-18
2025-08-21,u126,10,1,2025-08-18
2025-08-21,u18,20,0,2025-08-18
2025-08-21,u24,20,0,2025-08-18
2025-08-21,u189,15,0,2025-08-18
2025-08-21,u20,10,0,2025-08-18
2025-08-21,u194,5,0,2025-08-18
2025-08-21,u167,15,0,2025-08-18
2025-08-21,u98,0,0,2025-08-18
2025-08-21,u176,10,0,2025-08-18
2025-08-21,u158,5,0,2025-08-18
2025-08-21,u38,10,0,2025-08-18
2025-08-21,u191,10,0,2025-08-18
2025-08-21,u35,0,0,2025-08-18
2025-08-21,u125,10,0,2025-08-18
2025-08-21,u26,5,0,2025-08-18
2025-08-21,u75,20,0,2025-08-18
2025-08-21,u120,15,0,2025-08-18
2025-08-21,u141,5,0,2025-08-18
2025-08-21,u22,15,1,2025-08-18
2025-08-21,u118,0,0,2025-08-18
2025-08-21,u116,10,0,2025-08-18
2025-08-21,u54,0,0,2025-08-18
2025-08-21,u37,20,0,2025-08-18
2025-08-21,u93,5,0,2025-08-18
2025-08-21,u162,20,0,2025-08-18
2025-08-21,u29,10,0,2025-08-18
2025-08-21,u125,15,1,2025-08-18
2025-08-21,u1,15,0,2025-08-18
2025-08-21,u104,10,0,2025-08-18
2025-08-21,u107,10,0,2025-08-18
2025-08-21,u31,10,1,2025-08-18
2025-08-21,u193,10,0,2025-08-18
2025-08-21,u31,5,0,2025-08-18
2025-08-21,u190,10,0,2025-08-18
2025-08-21,u17,15,0,2025-08-18
2025-08-21,u151,0,0,2025-08-18
2025-08-21,u110,10,0,2025-08-18
2025-08-21,u72,0,0,2025-08-18
2025-08-21,u170,10,0,2025-08-18
2025-08-22,u64,10,0,2025-08-18
2025-08-22,u81,5,0,2025-08-18
2025-08-22,u110,0,0,2025-08-18
2025-08-22,u162,15,0,2025-08-18
2025-08-22,u142,20,0,2025-08-18
2025-08-22,u21,0,0,2025-08-18
2025-08-22,u106,15,0,2025-08-18
2025-08-22,u36,10,0,2025-08-18
2025-08-22,u141,5,0,2025-08-18
2025-08-22,u107,10,0,2025-08-18
2025-08-22,u66,10,0,2025-08-18
2025-08-22,u62,10,0,2025-08-18
2025-08-22,u172,15,0,2025-08-18
2025-08-22,u165,5,0,2025-08-18
2025-08-22,u129,15,0,2025-08-18
2025-08-22,u116,10,0,2025-08-18
2025-08-22,u116,15,0,2025-08-18
2025-08-22,u50,5,0,2025-08-18
2025-08-22,u88,20,0,2025-08-18
2025-08-22,u62,10,0,2025-08-18
2025-08-22,u146,5,0,2025-08-18
2025-08-22,u192,15,0,2025-08-18
2025-08-22,u191,20,0,2025-08-18
2025-08-22,u70,10,0,2025-08-18
2025-08-22,u128,10,0,2025-08-18
2025-08-22,u93,5,0,2025-08-18
2025-08-22,u136,5,0,2025-08-18
2025-08-22,u64,15,0,2025-08-18
2025-08-22,u115,15,0,2025-08-18
2025-08-22,u6,5,0,2025-08-18
2025-08-22,u182,15,0,2025-08-18
2025-08-22,u126,0,0,2025-08-18
2025-08-22,u136,15,0,2025-08-18
2025-08-22,u64,0,0,2025-08-18
2025-08-23,u134,0,0,2025-08-18
2025-08-23,u185,15,0,2025-08-18
2025-08-23,u199,0,1,2025-08-18
2025-08-23,u33,5,0,2025-08-18
2025-08-23,u10,10,0,2025-08-18
2025-08-23,u161,10,0,2025-08-18
2025-08-23,u112,0,0,2025-08-18
2025-08-23,u77,20,0,2025-08-18
2025-08-23,u50,15,0,2025-08-18
2025-08-23,u154,0,1,2025-08-18
2025-08-23,u78,15,0,2025-08-18
2025-08-23,u81,5,0,2025-08-18
2025-08-23,u61,20,0,2025-08-18
2025-08-23,u106,10,0,2025-08-18
2025-08-23,u50,15,0,2025-08-18
2025-08-23,u166,15,0,2025-08-18
2025-08-23,u59,15,0,2025-08-18
2025-08-23,u59,15,0,2025-08-18
2025-08-23,u87,15,0,2025-08-18
2025-08-23,u102,5,1,2025-08-18
2025-08-23,u75,20,0,2025-08-18
2025-08-23,u127,5,0,2025-08-18
2025-08-23,u50,5,0,2025-08-18
2025-08-23,u68,10,0,2025-08-18
2025-08-23,u160,15,0,2025-08-18
2025-08-23,u58,15,0,2025-08-18
2025-08-23,u171,0,0,2025-08-18
2025-08-23,u38,15,0,2025-08-18
2025-08-23,u7,20,0,2025-08-18
2025-08-23,u14,0,0,2025-08-18
2025-08-23,u116,10,0,2025-08-18
2025-08-23,u21,5,0,2025-08-18
2025-08-23,u48,20,0,2025-08-18
2025-08-23,u9,10,0,2025-08-18
2025-08-24,u96,10,0,2025-08-18
2025-08-24,u28,0,0,2025-08-18
2025-08-24,u21,10,0,2025-08-18
2025-08-24,u32,20,0,2025-08-18
2025-08-24,u54,15,0,2025-08-18
2025-08-24,u80,15,0,2025-08-18
2025-08-24,u181,15,0,2025-08-18
2025-08-24,u139,15,0,2025-08-18
2025-08-24,u94,15,0,2025-08-18
2025-08-24,u106,5,0,2025-08-18
2025-08-24,u197,15,0,2025-08-18
2025-08-24,u9,15,0,2025-08-18
2025-08-24,u16,10,0,2025-08-18
2025-08-24,u17,20,0,2025-08-18
2025-08-24,u70,10,0,2025-08-18
2025-08-24,u158,0,0,2025-08-18
2025-08-24,u184,10,0,2025-08-18
2025-08-24,u77,0,0,2025-08-18
2025-08-24,u153,0,1,2025-08-18
2025-08-24,u60,0,0,2025-08-18
2025-08-24,u120,15,0,2025-08-18
2025-08-24,u111,15,0,2025-08-18
2025-08-24,u128,5,1,2025-08-18
2025-08-24,u190,10,0,2025-08-18
2025-08-24,u198,5,0,2025-08-18
2025-08-24,u84,10,0,2025-08-18
2025-08-24,u153,0,0,2025-08-18
2025-08-24,u101,5,0,2025-08-18
2025-08-24,u17,0,0,2025-08-18
2025-08-24,u140,10,0,2025-08-18
2025-08-24,u110,0,0,2025-08-18
2025-08-24,u68,20,0,2025-08-18
2025-08-24,u25,15,0,2025-08-18
2025-08-24,u182,15,0,2025-08-18
2025-08-24,u35,15,0,2025-08-18
2025-08-24,u173,5,0,2025-08-18
2025-08-24,u199,0,0,2025-08-18
2025-08-24,u76,10,0,2025-08-18
2025-08-24,u69,10,0,2025-08-18
2025-08-24,u67,5,0,2025-08-18
2025-08-24,u48,5,0,2025-08-18
2025-08-24,u73,20,0,2025-08-18
2025-08-25,u102,10,0,2025-08-25
2025-08-25,u130,20,0,2025-08-25
2025-08-25,u26,15,0,2025-08-25
2025-08-25,u27,0,0,2025-08-25
2025-08-25,u60,15,0,2025-08-25
2025-08-25,u11,10,0,2025-08-25
2025-08-25,u13,5,0,2025-08-25
2025-08-25,u150,5,0,2025-08-25
2025-08-25,u96,20,0,2025-08-25
2025-08-25,u115,20,0,2025-08-25
2025-08-25,u200,0,0,2025-08-25
2025-08-25,u153,20,0,2025-08-25
2025-08-25,u10,10,0,2025-08-25
2025-08-25,u12,5,0,2025-08-25
2025-08-25,u10,20,0,2025-08-25
2025-08-25,u53,0,0,2025-08-25
2025-08-25,u105,10,0,2025-08-25
2025-08-25,u80,0,0,2025-08-25
2025-08-25,u127,20,0,2025-08-25
2025-08-25,u105,0,0,2025-08-25
2025-08-25,u170,20,0,2025-08-25
2025-08-25,u137,0,0,2025-08-25
2025-08-25,u102,10,0,2025-08-25
2025-08-25,u73,10,0,2025-08-25
2025-08-25,u14,10,0,2025-08-25
2025-08-25,u92,15,0,2025-08-25
2025-08-25,u197,10,0,2025-08-25
2025-08-25,u101,15,0,2025-08-25
2025-08-25,u2,15,0,2025-08-25
2025-08-25,u109,0,0,2025-08-25
2025-08-25,u104,20,0,2025-08-25
2025-08-25,u118,5,0,2025-08-25
2025-08-26,u142,5,0,2025-08-25
2025-08-26,u102,0,0,2025-08-25
2025-08-26,u95,20,0,2025-08-25
2025-08-26,u90,10,0,2025-08-25
2025-08-26,u44,0,0,2025-08-25
2025-08-26,u126,5,0,2025-08-25
2025-08-26,u12,15,0,2025-08-25
2025-08-26,u156,15,0,2025-08-25
2025-08-26,u183,20,0,2025-08-25
2025-08-26,u42,5,0,2025-08-25
2025-08-26,u158,5,0,2025-08-25
2025-08-26,u47,20,0,2025-08-25
2025-08-26,u103,20,0,2025-08-25
2025-08-26,u92,0,0,2025-08-25
2025-08-26,u186,5,0,2025-08-25
2025-08-26,u144,0,0,2025-08-25
2025-08-26,u83,0,0,2025-08-25
2025-08-26,u117,20,0,2025-08-25
2025-08-26,u200,10,0,2025-08-25
2025-08-26,u79,20,0,2025-08-25
2025-08-26,u100,10,0,2025-08-25
2025-08-26,u113,5,1,2025-08-25
2025-08-26,u159,15,0,2025-08-25
2025-08-26,u115,20,0,2025-08-25
2025-08-26,u118,5,0,2025-08-25
2025-08-26,u103,0,0,2025-08-25
2025-08-26,u92,15,0,2025-08-25
2025-08-26,u114,20,0,2025-08-25
2025-08-26,u11,0,0,2025-08-25
2025-08-26,u22,10,0,2025-08-25
2025-08-26,u131,0,0,2025-08-25
2025-08-27,u97,5,1,2025-08-25
2025-08-27,u17,20,0,2025-08-25
2025-08-27,u29,5,0,2025-08-25
2025-08-27,u126,10,0,2025-08-25
2025-08-27,u43,5,0,2025-08-25
2025-08-27,u90,20,0,2025-08-25
2025-08-27,u41,10,0,2025-08-25
2025-08-27,u71,15,0,2025-08-25
2025-08-27,u129,15,0,2025-08-25
2025-08-27,u68,20,0,2025-08-25
2025-08-27,u82,10,0,2025-08-25
2025-08-27,u47,15,0,2025-08-25
2025-08-27,u72,10,0,2025-08-25
2025-08-27,u44,10,0,2025-08-25
2025-08-27,u136,0,0,2025-08-25
2025-08-27,u93,15,0,2025-08-25
2025-08-27,u149,0,0,2025-08-25
2025-08-27,u138,15,0,2025-08-25
2025-08-27,u96,10,0,2025-08-25
2025-08-27,u95,20,0,2025-08-25
2025-08-27,u85,0,0,2025-08-25
2025-08-27,u46,20,0,2025-08-25
2025-08-27,u13,10,0,2025-08-25
2025-08-27,u65,10,0,2025-08-25
2025-08-27,u150,10,0,2025-08-25
2025-08-27,u192,0,0,2025-08-25
2025-08-27,u75,20,0,2025-08-25
2025-08-27,u107,20,0,2025-08-25
2025-08-27,u13,5,0,2025-08-25
2025-08-27,u157,0,1,2025-08-25
2025-08-27,u1,20,0,2025-08-25
2025-08-27,u28,20,0,2025-08-25
2025-08-27,u58,15,0,2025-08-25
