event_date,user_id,points_earned,is_signup,week_start
2025-08-27,u151,5,0,2025-08-25
2025-08-27,u160,15,0,2025-08-25
2025-08-27,u4,5,0,2025-08-25
2025-08-27,u116,0,0,2025-08-25
2025-08-27,u38,10,0,2025-08-25
2025-08-27,u68,0,0,2025-08-25
2025-08-27,u144,10,0,2025-08-25
2025-08-27,u149,15,0,2025-08-25
2025-08-27,u133,15,0,2025-08-25
2025-08-27,u1,0,0,2025-08-25
2025-08-27,u7,15,0,2025-08-25
2025-08-27,u41,0,0,2025-08-25
2025-08-27,u27,0,0,2025-08-25
2025-08-28,u51,5,0,2025-08-25
2025-08-28,u133,20,0,2025-08-25
2025-08-28,u166,15,0,2025-08-25
2025-08-28,u45,20,0,2025-08-25
2025-08-28,u77,0,0,2025-08-25
2025-08-28,u186,15,0,2025-08-25
2025-08-28,u2,15,0,2025-08-25
2025-08-28,u191,15,0,2025-08-25
2025-08-28,u168,15,0,2025-08-25
2025-08-28,u27,10,0,2025-08-25
2025-08-28,u10,0,0,2025-08-25
2025-08-28,u192,10,0,2025-08-25
2025-08-28,u69,20,0,2025-08-25
2025-08-28,u176,20,0,2025-08-25
2025-08-28,u76,5,0,2025-08-25
2025-08-28,u130,0,0,2025-08-25
2025-08-28,u61,5,0,2025-08-25
2025-08-28,u192,10,0,2025-08-25
2025-08-28,u100,10,0,2025-08-25
2025-08-28,u98,20,0,2025-08-25
2025-08-28,u136,0,0,2025-08-25
2025-08-28,u112,5,0,2025-08-25
2025-08-28,u79,5,0,2025-08-25
2025-08-28,u150,0,0,2025-08-25
2025-08-28,u44,5,0,2025-08-25
2025-08-28,u29,0,0,2025-08-25
2025-08-28,u42,10,0,2025-08-25
2025-08-28,u180,0,0,2025-08-25
2025-08-28,u36,0,0,2025-08-25
2025-08-28,u189,0,0,2025-08-25
2025-08-28,u152,10,0,2025-08-25
2025-08-28,u137,0,0,2025-08-25
2025-08-28,u194,15,0,2025-08-25
2025-08-28,u53,5,0,2025-08-25
2025-08-28,u9,0,0,2025-08-25
2025-08-28,u162,10,0,2025-08-25
2025-08-28,u34,0,0,2025-08-25
2025-08-28,u166,5,0,2025-08-25
2025-08-28,u87,15,0,2025-08-25
2025-08-28,u90,10,0,2025-08-25
2025-08-28,u13,10,0,2025-08-25
2025-08-28,u197,20,0,2025-08-25
2025-08-28,u74,20,0,2025-08-25
2025-08-28,u106,0,0,2025-08-25
2025-08-28,u198,0,0,2025-08-25
2025-08-28,u181,0,0,2025-08-25
2025-08-28,u56,0,0,2025-08-25
2025-08-28,u74,5,0,2025-08-25
2025-08-28,u135,5,0,2025-08-25
2025-08-28,u193,0,1,2025-08-25
2025-08-28,u126,0,0,2025-08-25
2025-08-29,u48,15,0,2025-08-25
2025-08-29,u132,10,0,2025-08-25
2025-08-29,u41,10,0,2025-08-25
2025-08-29,u180,5,0,2025-08-25
2025-08-29,u29,0,0,2025-08-25
2025-08-29,u179,20,0,2025-08-25
2025-08-29,u161,10,0,2025-08-25
2025-08-29,u103,15,0,2025-08-25
2025-08-29,u191,0,0,2025-08-25
2025-08-29,u166,0,0,2025-08-25
2025-08-29,u78,10,0,2025-08-25
2025-08-29,u140,20,0,2025-08-25
2025-08-29,u162,5,0,2025-08-25
2025-08-29,u33,20,0,2025-08-25
2025-08-29,u177,20,0,2025-08-25
2025-08-29,u90,20,0,2025-08-25
2025-08-29,u40,15,0,2025-08-25
2025-08-29,u190,10,0,2025-08-25
2025-08-29,u113,10,0,2025-08-25
2025-08-29,u33,10,0,2025-08-25
2025-08-29,u179,5,0,2025-08-25
2025-08-29,u69,10,0,2025-08-25
2025-08-29,u159,5,0,2025-08-25
2025-08-29,u64,10,0,2025-08-25
2025-08-29,u90,5,0,2025-08-25
2025-08-29,u49,10,0,2025-08-25
2025-08-29,u187,0,0,2025-08-25
2025-08-29,u169,0,0,2025-08-25
2025-08-29,u39,5,0,2025-08-25
2025-08-29,u188,10,0,2025-08-25
2025-08-29,u51,0,0,2025-08-25
2025-08-29,u28,10,0,2025-08-25
2025-08-29,u100,15,0,2025-08-25
2025-08-29,u103,15,0,2025-08-25
2025-08-29,u129,10,0,2025-08-25
2025-08-29,u37,10,0,2025-08-25
2025-08-29,u104,0,0,2025-08-25
2025-08-29,u111,20,0,2025-08-25
2025-08-29,u166,15,0,2025-08-25
2025-08-29,u171,20,0,2025-08-25
2025-08-29,u174,5,0,2025-08-25
2025-08-29,u117,15,0,2025-08-25
2025-08-29,u161,0,0,2025-08-25
2025-08-29,u63,15,0,2025-08-25
2025-08-29,u162,5,0,2025-08-25
2025-08-29,u109,15,0,2025-08-25
2025-08-29,u160,15,0,2025-08-25
2025-08-29,u170,5,0,2025-08-25
2025-08-29,u84,0,0,2025-08-25
2025-08-29,u126,0,0,2025-08-25
2025-08-29,u140,5,0,2025-08-25
2025-08-29,u52,20,0,2025-08-25
2025-08-29,u148,15,0,2025-08-25
2025-08-29,u184,15,0,2025-08-25
2025-08-29,u164,10,0,2025-08-25
2025-08-30,u190,15,0,2025-08-25
2025-08-30,u176,5,0,2025-08-25
2025-08-30,u196,0,0,2025-08-25
2025-08-30,u158,10,0,2025-08-25
2025-08-30,u65,10,0,2025-08-25
2025-08-30,u16,0,0,2025-08-25
2025-08-30,u108,10,0,2025-08-25
2025-08-30,u28,5,0,2025-08-25
2025-08-30,u103,20,0,2025-08-25
2025-08-30,u101,15,0,2025-08-25
2025-08-30,u34,0,0,2025-08-25
2025-08-30,u163,5,0,2025-08-25
2025-08-30,u144,5,0,2025-08-25
2025-08-30,u38,10,0,2025-08-25
2025-08-30,u106,15,0,2025-08-25
2025-08-30,u195,20,0,2025-08-25
2025-08-30,u200,15,0,2025-08-25
2025-08-30,u59,10,0,2025-08-25
2025-08-30,u176,10,0,2025-08-25
2025-08-30,u174,5,0,2025-08-25
2025-08-30,u185,10,0,2025-08-25
2025-08-30,u168,10,0,2025-08-25
2025-08-30,u125,15,0,2025-08-25
2025-08-30,u22,10,0,2025-08-25
2025-08-30,u78,15,0,2025-08-25
2025-08-30,u145,10,0,2025-08-25
2025-08-30,u36,20,0,2025-08-25
2025-08-30,u163,20,1,2025-08-25
2025-08-30,u3,5,0,2025-08-25
2025-08-30,u168,10,0,2025-08-25
2025-08-30,u26,20,0,2025-08-25
2025-08-30,u60,5,0,2025-08-25
2025-08-30,u89,5,0,2025-08-25
2025-08-30,u104,20,0,2025-08-25
2025-08-30,u177,20,0,2025-08-25
2025-08-30,u24,20,0,2025-08-25
2025-08-30,u77,5,0,2025-08-25
2025-08-30,u55,20,0,2025-08-25
2025-08-30,u113,0,0,2025-08-25
2025-08-30,u68,15,0,2025-08-25
2025-08-30,u36,15,0,2025-08-25
2025-08-30,u15,15,0,2025-08-25
2025-08-30,u37,15,0,2025-08-25
2025-08-31,u139,20,0,2025-08-25
2025-08-31,u2,5,0,2025-08-25
2025-08-31,u120,20,0,2025-08-25
2025-08-31,u76,15,0,2025-08-25
2025-08-31,u108,0,0,2025-08-25
2025-08-31,u93,0,1,2025-08-25
2025-08-31,u12,10,0,2025-08-25
2025-08-31,u25,20,0,2025-08-25
2025-08-31,u194,5,0,2025-08-25
2025-08-31,u184,15,0,2025-08-25
2025-08-31,u87,0,0,2025-08-25
2025-08-31,u94,10,0,2025-08-25
2025-08-31,u135,20,0,2025-08-25
2025-08-31,u54,10,0,2025-08-25
2025-08-31,u109,10,0,2025-08-25
2025-08-31,u75,10,0,2025-08-25
2025-08-31,u127,15,0,2025-08-25
2025-08-31,u70,20,0,2025-08-25
2025-08-31,u53,15,0,2025-08-25
2025-08-31,u85,5,0,2025-08-25
2025-08-31,u77,5,0,2025-08-25
2025-08-31,u163,0,0,2025-08-25
2025-08-31,u11,15,0,2025-08-25
2025-08-31,u104,20,0,2025-08-25
2025-08-31,u103,10,0,2025-08-25
2025-08-31,u12,5,0,2025-08-25
2025-08-31,u122,20,0,2025-08-25
2025-08-31,u16,20,0,2025-08-25
2025-08-31,u157,15,0,2025-08-25
2025-08-31,u161,20,0,2025-08-25
2025-08-31,u22,5,0,2025-08-25
2025-08-31,u163,15,0,2025-08-25
2025-08-31,u45,0,0,2025-08-25
2025-08-31,u10,15,0,2025-08-25
2025-08-31,u168,0,0,2025-08-25
2025-09-01,u36,10,0,2025-09-01
2025-09-01,u67,10,0,2025-09-01
2025-09-01,u9,10,1,2025-09-01
2025-09-01,u145,20,0,2025-09-01
2025-09-01,u14,15,0,2025-09-01
2025-09-01,u11,0,0,2025-09-01
2025-09-01,u108,20,0,2025-09-01
2025-09-01,u104,15,0,2025-09-01
2025-09-01,u175,15,0,2025-09-01
2025-09-01,u169,5,0,2025-09-01
2025-09-01,u106,20,0,2025-09-01
2025-09-01,u165,15,0,2025-09-01
2025-09-01,u39,0,0,2025-09-01
2025-09-01,u3,0,0,2025-09-01
2025-09-01,u23,5,0,2025-09-01
2025-09-01,u34,15,1,2025-09-01
2025-09-01,u185,20,0,2025-09-01
2025-09-01,u188,5,0,2025-09-01
2025-09-01,u94,5,0,2025-09-01
2025-09-01,u22,10,0,2025-09-01
2025-09-01,u182,15,0,2025-09-01
2025-09-01,u66,0,0,2025-09-01
2025-09-01,u3,0,1,2025-09-01
2025-09-01,u167,20,0,2025-09-01
2025-09-01,u80,10,0,2025-09-01
2025-09-01,u43,15,0,2025-09-01
2025-09-01,u81,10,0,2025-09-01
2025-09-01,u187,15,0,2025-09-01
2025-09-01,u43,5,0,2025-09-01
2025-09-01,u30,10,0,2025-09-01
2025-09-01,u42,15,0,2025-09-01
2025-09-01,u200,15,0,2025-09-01
2025-09-01,u194,20,0,2025-09-01
2025-09-01,u72,0,0,2025-09-01
2025-09-01,u167,20,0,2025-09-01
2025-09-01,u156,0,0,2025-09-01
2025-09-01,u154,10,0,2025-09-01
2025-09-01,u64,15,0,2025-09-01
2025-09-01,u97,20,0,2025-09-01
2025-09-01,u60,15,0,2025-09-01
2025-09-01,u1,10,0,2025-09-01
2025-09-01,u109,5,0,2025-09-01
2025-09-01,u196,0,0,2025-09-01
2025-09-01,u37,20,0,2025-09-01
2025-09-01,u141,15,0,2025-09-01
2025-09-01,u22,20,0,2025-09-01
2025-09-01,u98,5,0,2025-09-01
2025-09-01,u185,5,0,2025-09-01
2025-09-01,u15,15,0,2025-09-01
2025-09-01,u53,10,0,2025-09-01
2025-09-01,u3,15,0,2025-09-01
2025-09-01,u23,20,0,2025-09-01
2025-09-01,u198,0,0,2025-09-01
2025-09-01,u149,20,0,2025-09-01
2025-09-01,u134,10,0,2025-09-01
2025-09-01,u151,5,0,2025-09-01
2025-09-02,u24,5,0,2025-09-01
2025-09-02,u75,10,0,2025-09-01
2025-09-02,u92,15,0,2025-09-01
2025-09-02,u39,5,0,2025-09-01
2025-09-02,u127,10,0,2025-09-01
2025-09-02,u96,15,0,2025-09-01
2025-09-02,u40,10,0,2025-09-01
2025-09-02,u89,10,0,2025-09-01
2025-09-02,u6,0,0,2025-09-01
2025-09-02,u145,15,0,2025-09-01
2025-09-02,u55,10,0,2025-09-01
2025-09-02,u72,15,0,2025-09-01
2025-09-02,u115,20,0,2025-09-01
2025-09-02,u34,10,0,2025-09-01
2025-09-02,u87,5,0,2025-09-01
2025-09-02,u97,0,1,2025-09-01
2025-09-02,u9,20,0,2025-09-01
2025-09-02,u181,15,0,2025-09-01
2025-09-02,u17,20,0,2025-09-01
2025-09-02,u31,0,0,2025-09-01
2025-09-02,u145,5,0,2025-09-01
2025-09-02,u172,20,0,2025-09-01
2025-09-02,u115,5,0,2025-09-01
2025-09-02,u61,5,0,2025-09-01
2025-09-02,u66,10,0,2025-09-01
2025-09-02,u142,0,0,2025-09-01
2025-09-02,u13,10,0,2025-09-01
2025-09-02,u182,15,0,2025-09-01
2025-09-02,u38,10,0,2025-09-01
2025-09-02,u51,10,0,2025-09-01
2025-09-02,u113,0,0,2025-09-01
2025-09-02,u96,10,0,2025-09-01
2025-09-02,u96,15,0,2025-09-01
2025-09-02,u113,5,0,2025-09-01
2025-09-02,u174,0,0,2025-09-01
2025-09-02,u50,0,0,2025-09-01
2025-09-03,u57,0,0,2025-09-01
2025-09-03,u96,5,0,2025-09-01
2025-09-03,u25,15,0,2025-09-01
2025-09-03,u161,0,0,2025-09-01
2025-09-03,u87,10,0,2025-09-01
2025-09-03,u123,0,0,2025-09-01
2025-09-03,u37,10,0,2025-09-01
2025-09-03,u15,5,0,2025-09-01
2025-09-03,u142,5,0,2025-09-01
2025-09-03,u39,10,0,2025-09-01
2025-09-03,u64,5,1,2025-09-01
2025-09-03,u147,10,0,2025-09-01
2025-09-03,u43,10,0,2025-09-01
2025-09-03,u82,15,0,2025-09-01
2025-09-03,u30,5,0,2025-09-01
2025-09-03,u15,5,0,2025-09-01
2025-09-03,u74,0,0,2025-09-01
2025-09-03,u52,10,0,2025-09-01
2025-09-03,u67,5,0,2025-09-01
2025-09-03,u25,15,0,2025-09-01
2025-09-03,u42,0,0,2025-09-01
2025-09-03,u76,5,0,2025-09-01
2025-09-03,u5,15,0,2025-09-01
2025-09-03,u88,20,0,2025-09-01
2025-09-03,u1,20,0,2025-09-01
2025-09-03,u93,15,0,2025-09-01
2025-09-03,u105,5,0,2025-09-01
2025-09-03,u47,5,0,2025-09-01
2025-09-03,u134,5,0,2025-09-01
2025-09-03,u51,20,0,2025-09-01
2025-09-03,u23,20,0,2025-09-01
2025-09-03,u195,10,0,2025-09-01
2025-09-03,u36,20,0,2025-09-01
2025-09-03,u161,5,0,2025-09-01
2025-09-03,u52,0,0,2025-09-01
2025-09-03,u188,20,0,2025-09-01
2025-09-03,u185,0,0,2025-09-01
2025-09-03,u89,10,0,2025-09-01
2025-09-03,u164,15,0,2025-09-01
2025-09-03,u105,15,0,2025-09-01
2025-09-03,u171,10,0,2025-09-01
2025-09-03,u145,10,0,2025-09-01
2025-09-03,u180,10,0,2025-09-01
2025-09-03,u2,10,0,2025-09-01
2025-09-03,u115,20,0,2025-09-01
2025-09-03,u92,5,0,2025-09-01
2025-09-03,u83,15,0,2025-09-01
2025-09-03,u16,10,0,2025-09-01
2025-09-03,u188,15,0,2025-09-01
2025-09-03,u7,20,0,2025-09-01
2025-09-03,u35,0,0,2025-09-01
2025-09-03,u23,5,0,2025-09-01
2025-09-03,u43,0,0,2025-09-01
2025-09-03,u143,0,1,2025-09-01
2025-09-03,u179,5,0,2025-09-01
2025-09-03,u154,20,0,2025-09-01
2025-09-04,u180,15,0,2025-09-01
2025-09-04,u25,5,0,2025-09-01
2025-09-04,u32,15,0,2025-09-01
2025-09-04,u129,10,0,2025-09-01
2025-09-04,u32,15,0,2025-09-01
2025-09-04,u139,20,0,2025-09-01
2025-09-04,u59,5,0,2025-09-01
2025-09-04,u119,15,0,2025-09-01
2025-09-04,u5,15,0,2025-09-01
2025-09-04,u153,20,0,2025-09-01
2025-09-04,u102,0,0,2025-09-01
2025-09-04,u87,15,0,2025-09-01
2025-09-04,u86,15,0,2025-09-01
2025-09-04,u145,10,0,2025-09-01
2025-09-04,u144,0,0,2025-09-01
2025-09-04,u38,10,0,2025-09-01
2025-09-04,u109,0,0,2025-09-01
2025-09-04,u136,5,0,2025-09-01
2025-09-04,u111,5,0,2025-09-01
2025-09-04,u6,5,0,2025-09-01
2025-09-04,u102,15,0,2025-09-01
2025-09-04,u11,0,0,2025-09-01
2025-09-04,u159,10,0,2025-09-01
2025-09-04,u160,10,0,2025-09-01
2025-09-04,u10,20,0,2025-09-01
2025-09-04,u32,20,1,2025-09-01
2025-09-04,u61,0,0,2025-09-01
2025-09-04,u79,10,0,2025-09-01
2025-09-04,u31,0,0,2025-09-01
2025-09-04,u132,10,0,2025-09-01
2025-09-04,u152,20,0,2025-09-01
2025-09-04,u113,0,0,2025-09-01
2025-09-04,u76,15,0,2025-09-01
2025-09-04,u71,5,0,2025-09-01
2025-09-04,u190,20,0,2025-09-01
2025-09-04,u117,20,0,2025-09-01
2025-09-04,u57,15,0,2025-09-01
2025-09-05,u94,15,0,2025-09-01
2025-09-05,u78,20,0,2025-09-01
2025-09-05,u80,0,0,2025-09-01
2025-09-05,u57,5,0,2025-09-01
2025-09-05,u99,20,0,2025-09-01
2025-09-05,u91,5,0,2025-09-01
2025-09-05,u62,10,0,2025-09-01
2025-09-05,u126,10,0,2025-09-01
2025-09-05,u56,10,0,2025-09-01
2025-09-05,u6,5,0,2025-09-01
2025-09-05,u156,10,0,2025-09-01
2025-09-05,u16,20,0,2025-09-01
2025-09-05,u113,10,0,2025-09-01
2025-09-05,u28,20,0,2025-09-01
2025-09-05,u174,5,0,2025-09-01
2025-09-05,u172,10,0,2025-09-01
2025-09-05,u52,20,0,2025-09-01
2025-09-05,u71,20,0,2025-09-01
2025-09-05,u191,15,0,2025-09-01
2025-09-05,u162,5,0,2025-09-01
2025-09-05,u27,0,0,2025-09-01
2025-09-05,u141,20,0,2025-09-01
2025-09-05,u102,20,0,2025-09-01
2025-09-05,u72,20,0,2025-09-01
2025-09-05,u98,15,0,2025-09-01
2025-09-05,u74,10,0,2025-09-01
2025-09-05,u101,20,0,2025-09-01
2025-09-05,u99,10,1,2025-09-01
2025-09-05,u191,15,0,2025-09-01
2025-09-05,u77,5,0,2025-09-01
2025-09-05,u38,15,0,2025-09-01
2025-09-05,u149,5,0,2025-09-01
2025-09-05,u85,10,0,2025-09-01
2025-09-05,u156,5,0,2025-09-01
2025-09-05,u53,15,0,2025-09-01
2025-09-05,u3,0,0,2025-09-01
2025-09-05,u145,15,0,2025-09-01
2025-09-05,u138,10,0,2025-09-01
2025-09-05,u112,20,0,2025-09-01
2025-09-05,u187,15,0,2025-09-01
2025-09-05,u92,0,0,2025-09-01
2025-09-05,u90,15,0,2025-09-01
2025-09-05,u174,0,0,2025-09-01
2025-09-05,u26,15,0,2025-09-01
2025-09-05,u103,20,0,2025-09-01
2025-09-05,u40,5,0,2025-09-01
2025-09-05,u125,15,0,2025-09-01
2025-09-05,u160,20,0,2025-09-01
2025-09-05,u136,0,0,2025-09-01
2025-09-05,u82,10,0,2025-09-01
2025-09-05,u80,20,0,2025-09-01
2025-09-05,u168,10,0,2025-09-01
2025-09-06,u131,15,0,2025-09-01
2025-09-06,u135,10,0,2025-09-01
2025-09-06,u54,20,0,2025-09-01
2025-09-06,u106,5,0,2025-09-01
2025-09-06,u145,20,0,2025-09-01
2025-09-06,u146,0,0,2025-09-01
2025-09-06,u3,0,0,2025-09-01
2025-09-06,u177,20,1,2025-09-01
2025-09-06,u78,15,0,2025-09-01
