week_start,plan,activations
2025-06-23,enterprise,3
2025-06-23,free,21
2025-06-23,pro,10
2025-06-30,enterprise,8
2025-06-30,free,34
2025-06-30,pro,14
2025-07-07,enterprise,7
2025-07-07,free,42
2025-07-07,pro,18
2025-07-14,enterprise,7
2025-07-14,free,43
2025-07-14,pro,19
2025-07-21,enterprise,8
2025-07-21,free,33
2025-07-21,pro,13
2025-07-28,enterprise,7
2025-07-28,free,37
2025-07-28,pro,25
2025-08-04,enterprise,6
2025-08-04,free,47
2025-08-04,pro,23
2025-08-11,enterprise,4
2025-08-11,free,40
2025-08-11,pro,26
2025-08-18,enterprise,11
2025-08-18,free,25
2025-08-18,pro,14
