week_start,plan,signups
2025-06-23,enterprise,4
2025-06-23,free,16
2025-06-23,pro,10
2025-06-30,enterprise,4
2025-06-30,free,20
2025-06-30,pro,12
2025-07-07,enterprise,5
2025-07-07,free,36
2025-07-07,pro,11
2025-07-14,enterprise,3
2025-07-14,free,36
2025-07-14,pro,13
2025-07-21,enterprise,4
2025-07-21,free,17
2025-07-21,pro,11
2025-07-28,enterprise,2
2025-07-28,free,24
2025-07-28,pro,16
2025-08-04,enterprise,2
2025-08-04,free,34
2025-08-04,pro,9
2025-08-11,enterprise,2
2025-08-11,free,23
2025-08-11,pro,13
2025-08-18,enterprise,4
2025-08-18,free,19
2025-08-18,pro,11
